name,judge_id,role
Julianne Wood,1,Faculty
Carl White,2,Faculty
Fabian Duff,3,Faculty
Faith Foster,4,Faculty
Kalie Speiser,5,Faculty
Salma al-Yusuf,6,Faculty
Tyler Ruetschle,7,Faculty
Dakota Dilley,8,Faculty
Marissa Tuano,9,Faculty
Akram el-Nazar,10,Undergraduate student
Naafoora el-Bey,11,Faculty
Mazeeda al-Kalil,12,Graduate student
Amber Laughton,13,Faculty
Samantha Johnson,14,Graduate student
Charles Garrison,15,Faculty
Clyde Harding,16,Faculty
Mi Tan,17,Industry professional
Cydney Pursley,18,Faculty
Shelby Kinney,19,Graduate student
Aasiya el-Noori,20,Faculty
Ashley Cooks,21,Faculty
Shiyan Vang,22,Faculty
Shaundra Tang,23,Graduate student
Jennifer Medina,24,Faculty
Michael Gore,25,Faculty
Musaaid el-Farran,26,Graduate student
Thanh Lor,27,Faculty
Miguel Weaver,28,Faculty
Rayona Diaz,29,Graduate student
Guillermo Diaz,30,Faculty
Anthony Chang,31,Faculty
Mindie Rashidi,32,Graduate student
Adrien Cisneros,33,Faculty
Rahel Namons,34,Faculty
Nancy Kannenberg,35,Faculty
Maxwell Jain,36,Faculty
Mudrik al-Saade,37,Faculty
Tove Murray,38,Faculty
Breianna Spengler,39,Faculty
Gina Waitley,40,Industry professional
Ruqayya el-Tabet,41,Faculty
Edeer Bryant,42,Graduate student
Joshua Richardson,43,Faculty
Munsif al-Mir,44,Faculty
Jaimin Oyebi,45,Faculty
Emily Truong,46,Faculty
Tylan D'Almeida,47,Faculty
Thuan Bauer,48,Faculty
Hazeela al-Jamal,49,Faculty
Charles Lindauer,50,Faculty
Shaleel Turner,51,Faculty
Gabai De Leon Lopez,52,Faculty
Sharaf el-Sami,53,Faculty
Leopoldo Loya,54,Undergraduate student
Emylie Fulton,55,Graduate student
Thor Horkans,56,Faculty
Anne Chhay,57,Industry professional
Hyeju Victorino,58,Faculty
Sultana al-Saadeh,59,Faculty
Sarah Than,60,Faculty
Kala Mcdaniel,61,Faculty
Diozanae Garrett,62,Faculty
Antonio Romero,63,Faculty
Anthony Perez,64,Faculty
Karanveer Pohl,65,Faculty
Rory Mckitrick,66,Faculty
Britney Lucero,67,Faculty
Brian Armstrong,68,Industry professional
Austin Terry,69,Faculty
Chuche Kearns,70,Faculty
Thanhtai Khat,71,Faculty
Shayla Jeffries,72,Faculty
Nitha York,73,Faculty
Kyle Begay,74,Faculty
Camille Williams,75,Faculty
Michael Orozco,76,Faculty
John Lujan,77,Faculty
Idrees el-Sawaya,78,Faculty
Shajee'a al-Jaffer,79,Faculty
Tayleur Mcdannel,80,Faculty
Nuha al-Abdalla,81,Graduate student
Ryan Nguyen,82,Undergraduate student
Kitiara Jones,83,Faculty
Travis Little,84,Faculty
Robert Parker,85,Graduate student
Hilmi al-Abdelnour,86,Faculty
Yejoon Kevin Morrison,87,Faculty
Cody Bustillos,88,Faculty
Jordan Baumann,89,Industry professional
Kevin Davis,90,Graduate student
Taber May,91,Faculty
Shanice Turner,92,Faculty
Taqiyya el-Abad,93,Faculty
Keshia Lazos Ornelas,94,Faculty
Anastasia Weeman,95,Faculty
Marley Busby,96,Graduate student
Kosuke Johnson,97,Faculty
Jermaine Allen,98,Faculty
Anh Asakawa,99,Faculty
Mahuroos el-Shah,100,Graduate student
Megan Sherry,101,Faculty
Yao Bat-Itgel,102,Undergraduate student
Zachary Gallegos,103,Faculty
Kanaan al-Aslam,104,Faculty
Carrie Kloberdanz,105,Graduate student
Katrina Eckas,106,Faculty
Keith Ronnebaum,107,Graduate student
Shaahida al-Saber,108,Faculty
Madeline Lo,109,Faculty
Emily La,110,Faculty
Nuha el-Wali,111,Faculty
Sadi al-Uddin,112,Faculty
Tonja Aggrey,113,Faculty
Lacie Pino,114,Graduate student
Shantel Garcia Belarde,115,Faculty
Eric Hightower,116,Faculty
Jace Fogarty,117,Faculty
Ahmed al-Azzam,118,Undergraduate student
Sean Allen,119,Faculty
Laron Schneck,120,Graduate student
Vanesa Silva,121,Faculty
Amber Kirkendall,122,Faculty
Austin Naous,123,Faculty
Teresa Ishikawa,124,Industry professional
Derek Statewright,125,Faculty
Justin Elwood,126,Faculty
Laura Gurule,127,Faculty
Preston Martinez,128,Faculty
Ahmed Gjurekovec,129,Graduate student
Rita Malazada,130,Faculty
Hannah Heinrich,131,Graduate student
Diani Anderson,132,Faculty
Khoa Dang,133,Faculty
Spencer Ralston,134,Faculty
Colin Williams,135,Faculty
Dillon Herzog,136,Faculty
Makayla Guzman Jimenez,137,Faculty
Katherine Pizer,138,Faculty
Ashley Pedersen,139,Industry professional
Daniel Bailey,140,Faculty
Andy Lee,141,Faculty
Jeelaan el-Salehi,142,Faculty
Dalton Holiday,143,Faculty
Austin Kucharek,144,Faculty
Aatika el-Hashim,145,Faculty
Daniel Black,146,Faculty
Anthony Martin,147,Faculty
Nebeu Emerson,148,Graduate student
Brianna Jaramillo,149,Faculty
Richard Wilson,150,Faculty
