judge_name,judge_id,project_id,intro,methods,interpretation,discussion,discretionary
John Lujan,77,27,4,3,4,2,4
John Lujan,77,49,4,3,5,4,4
John Lujan,77,77,2,1,6,1,4
John Lujan,77,47,5,3,4,7,9
John Lujan,77,54,5,10,8,9,10
Idrees el-Sawaya,78,20,10,10,7,8,10
Idrees el-Sawaya,78,62,1,7,2,5,9
Idrees el-Sawaya,78,33,9,10,10,10,9
Idrees el-Sawaya,78,15,10,9,9,10,10
Idrees el-Sawaya,78,81,8,7,9,10,10
Idrees el-Sawaya,78,98,10,9,9,8,8
Shajee'a al-Jaffer,79,45,3,1,3,5,7
Shajee'a al-Jaffer,79,77,1,5,2,2,2
Shajee'a al-Jaffer,79,15,7,5,7,6,5
Shajee'a al-Jaffer,79,98,5,7,8,9,7
Shajee'a al-Jaffer,79,76,1,1,2,1,3
Shajee'a al-Jaffer,79,72,8,3,3,5,4
Tayleur Mcdannel,80,63,4,2,8,6,5
Tayleur Mcdannel,80,99,3,4,4,3,1
Tayleur Mcdannel,80,54,3,6,9,9,4
Tayleur Mcdannel,80,5,6,3,6,4,3
Tayleur Mcdannel,80,35,9,9,6,2,6
Tayleur Mcdannel,80,53,5,5,8,5,6
Nuha al-Abdalla,81,19,7,6,5,4,7
Nuha al-Abdalla,81,29,8,7,5,5,7
Nuha al-Abdalla,81,62,0,3,0,5,2
Nuha al-Abdalla,81,63,3,8,6,8,5
Nuha al-Abdalla,81,31,2,3,3,9,4
Nuha al-Abdalla,81,70,0,1,5,8,1
Kitiara Jones,83,15,9,8,7,8,9
Kitiara Jones,83,81,7,8,7,8,8
Kitiara Jones,83,43,4,4,9,7,6
Kitiara Jones,83,76,7,8,3,5,3
Kitiara Jones,83,11,5,4,5,8,5
Kitiara Jones,83,75,4,3,4,4,4
Travis Little,84,12,9,5,8,8,8
Travis Little,84,5,6,7,8,4,7
Travis Little,84,29,10,9,8,8,9
Travis Little,84,61,7,7,8,8,7
Travis Little,84,19,7,9,8,8,10
Travis Little,84,6,5,3,8,5,8
Robert Parker,85,75,2,5,5,7,1
Robert Parker,85,43,7,6,5,9,5
Robert Parker,85,62,7,5,3,6,3
Robert Parker,85,54,8,8,8,7,9
Robert Parker,85,40,9,9,10,10,10
Robert Parker,85,80,8,7,6,3,3
Hilmi al-Abdelnour,86,29,2,8,6,5,8
Hilmi al-Abdelnour,86,19,8,4,8,5,7
Hilmi al-Abdelnour,86,73,2,5,3,7,5
Hilmi al-Abdelnour,86,45,7,2,3,7,7
Hilmi al-Abdelnour,86,5,2,1,3,2,4
Hilmi al-Abdelnour,86,72,7,2,6,1,7
Yejoon Kevin Morrison,87,15,6,1,3,4,4
Yejoon Kevin Morrison,87,91,0,0,0,0,0
Yejoon Kevin Morrison,87,80,0,1,1,0,0
Yejoon Kevin Morrison,87,76,0,0,0,0,0
Yejoon Kevin Morrison,87,55,0,1,1,0,0
Yejoon Kevin Morrison,87,5,1,1,0,0,1
Cody Bustillos,88,95,3,3,2,8,2
Cody Bustillos,88,37,4,5,2,4,5
Cody Bustillos,88,55,2,2,2,2,8
Cody Bustillos,88,72,2,7,5,3,6
Cody Bustillos,88,20,4,3,6,4,6
Cody Bustillos,88,24,8,5,6,6,8
Jordan Baumann,89,3,4,6,2,5,2
Jordan Baumann,89,70,3,2,3,1,2
Jordan Baumann,89,96,3,5,5,8,4
Jordan Baumann,89,81,4,3,7,2,6
Jordan Baumann,89,58,2,4,5,4,7
Jordan Baumann,89,31,1,1,0,1,4
Kevin Davis,90,59,1,6,4,3,2
Kevin Davis,90,32,5,6,6,6,3
Kevin Davis,90,47,4,2,3,2,6
Kevin Davis,90,85,0,2,1,0,0
Kevin Davis,90,70,1,1,1,4,3
Kevin Davis,90,57,1,3,5,1,4
Taber May,91,47,6,9,8,6,3
Taber May,91,20,7,5,9,3,8
Taber May,91,43,5,5,2,4,8
Taber May,91,75,1,2,2,2,3
Taber May,91,81,8,7,6,7,5
Taber May,91,15,10,10,9,7,6
Shanice Turner,92,20,2,1,8,4,2
Shanice Turner,92,90,2,0,1,2,0
Shanice Turner,92,27,5,2,4,4,3
Shanice Turner,92,100,4,8,8,8,6
Shanice Turner,92,46,10,7,5,2,7
Shanice Turner,92,69,4,3,6,1,8
Taqiyya el-Abad,93,94,3,2,6,4,1
Taqiyya el-Abad,93,54,10,8,10,10,8
Taqiyya el-Abad,93,47,8,10,5,7,2
Taqiyya el-Abad,93,6,9,3,8,5,4
Taqiyya el-Abad,93,91,4,4,2,7,1
Taqiyya el-Abad,93,80,3,3,3,5,5
Keshia Lazos Ornelas,94,69,8,9,10,3,9
Keshia Lazos Ornelas,94,46,9,9,10,10,10
Keshia Lazos Ornelas,94,70,6,3,4,4,6
Keshia Lazos Ornelas,94,49,5,6,6,8,4
Keshia Lazos Ornelas,94,90,0,2,7,7,5
Keshia Lazos Ornelas,94,77,3,6,4,9,7
Anastasia Weeman,95,53,6,3,8,6,4
Anastasia Weeman,95,5,9,2,2,5,1
Anastasia Weeman,95,95,7,9,8,7,7
Anastasia Weeman,95,24,9,10,9,9,6
Anastasia Weeman,95,94,3,2,0,5,4
Anastasia Weeman,95,41,5,3,3,2,1
Marley Busby,96,96,5,6,3,5,2
Marley Busby,96,54,8,7,4,5,8
Marley Busby,96,12,4,9,5,3,1
Marley Busby,96,5,2,1,2,2,1
Marley Busby,96,67,5,1,3,3,5
Marley Busby,96,65,1,1,0,1,3
Kosuke Johnson,97,45,8,10,8,9,9
Kosuke Johnson,97,57,9,8,9,9,8
Kosuke Johnson,97,96,10,8,8,8,10
Kosuke Johnson,97,74,7,7,5,1,5
Kosuke Johnson,97,35,8,8,8,9,9
Kosuke Johnson,97,37,8,9,9,8,9
Jermaine Allen,98,80,2,0,1,0,0
Jermaine Allen,98,76,0,1,1,1,1
Jermaine Allen,98,67,0,3,0,1,3
Jermaine Allen,98,52,6,7,10,7,4
Jermaine Allen,98,41,1,2,0,1,0
Jermaine Allen,98,49,0,0,1,1,1
Anh Asakawa,99,65,6,4,3,6,6
Anh Asakawa,99,19,8,8,5,7,9
Anh Asakawa,99,37,9,5,3,9,4
Anh Asakawa,99,59,9,7,8,7,10
Anh Asakawa,99,98,6,6,6,10,9
Anh Asakawa,99,29,8,5,9,9,6
Mahuroos el-Shah,100,90,1,2,1,1,1
Mahuroos el-Shah,100,76,7,2,2,2,1
Mahuroos el-Shah,100,29,4,4,8,3,4
Mahuroos el-Shah,100,65,1,1,3,0,4
Mahuroos el-Shah,100,40,8,7,6,9,9
Mahuroos el-Shah,100,12,4,4,7,4,3
Megan Sherry,101,77,0,0,2,0,1
Megan Sherry,101,31,5,1,3,0,6
Megan Sherry,101,3,3,1,4,4,4
Megan Sherry,101,49,0,3,0,0,2
Megan Sherry,101,98,5,5,5,6,8
Megan Sherry,101,47,1,1,6,4,7
Zachary Gallegos,103,53,6,7,9,8,2
Zachary Gallegos,103,24,8,9,6,9,10
Zachary Gallegos,103,19,7,4,4,9,5
Zachary Gallegos,103,79,2,3,2,5,5
Zachary Gallegos,103,73,9,3,9,5,6
Zachary Gallegos,103,63,9,3,4,5,5
Kanaan al-Aslam,104,84,8,2,5,7,7
Kanaan al-Aslam,104,29,6,2,3,3,5
Kanaan al-Aslam,104,54,9,6,5,5,3
Kanaan al-Aslam,104,48,4,1,2,1,4
Kanaan al-Aslam,104,45,4,3,2,2,2
Kanaan al-Aslam,104,6,1,1,0,0,1
Carrie Kloberdanz,105,57,4,4,3,3,2
Carrie Kloberdanz,105,76,1,2,3,2,4
Carrie Kloberdanz,105,43,2,8,1,4,3
Carrie Kloberdanz,105,62,4,1,2,3,2
Carrie Kloberdanz,105,52,7,9,8,9,8
Carrie Kloberdanz,105,63,7,7,7,6,4
Katrina Eckas,106,100,8,10,3,4,5
Katrina Eckas,106,74,4,1,1,2,3
Katrina Eckas,106,46,4,7,5,9,6
Katrina Eckas,106,91,2,5,5,3,2
Katrina Eckas,106,81,5,8,5,7,3
Katrina Eckas,106,12,5,5,5,7,3
Keith Ronnebaum,107,19,5,8,9,7,8
Keith Ronnebaum,107,53,6,7,8,7,3
Keith Ronnebaum,107,6,1,7,6,4,5
Keith Ronnebaum,107,41,5,8,4,5,1
Keith Ronnebaum,107,96,9,8,4,7,9
Keith Ronnebaum,107,98,8,9,9,8,9
Shaahida al-Saber,108,53,4,7,4,8,8
Shaahida al-Saber,108,46,8,10,9,8,9
Shaahida al-Saber,108,15,7,9,9,9,10
Shaahida al-Saber,108,76,6,3,3,5,4
Shaahida al-Saber,108,50,4,8,1,8,4
Shaahida al-Saber,108,6,2,4,1,8,4
Madeline Lo,109,41,2,2,3,7,4
Madeline Lo,109,85,4,3,6,8,4
Madeline Lo,109,29,9,6,7,9,9
Madeline Lo,109,43,4,6,9,6,6
Madeline Lo,109,98,8,1,5,8,8
Madeline Lo,109,45,6,8,9,8,6
Emily La,110,40,3,2,5,8,4
Emily La,110,90,0,1,0,0,0
Emily La,110,5,4,0,2,2,0
Emily La,110,77,0,0,1,0,0
Emily La,110,75,0,0,0,0,0
Emily La,110,24,5,7,5,7,5
Nuha el-Wali,111,58,6,3,9,8,9
Nuha el-Wali,111,80,4,0,4,2,2
Nuha el-Wali,111,35,6,5,4,6,8
Nuha el-Wali,111,73,5,3,4,5,2
Nuha el-Wali,111,67,5,4,3,5,1
Nuha el-Wali,111,19,2,5,9,5,5
Sadi al-Uddin,112,79,5,6,4,1,4
Sadi al-Uddin,112,24,10,8,9,10,10
Sadi al-Uddin,112,63,10,8,9,10,10
Sadi al-Uddin,112,77,9,7,5,9,8
Sadi al-Uddin,112,50,9,9,9,8,5
Sadi al-Uddin,112,40,9,10,10,10,9
Tonja Aggrey,113,61,5,2,8,4,3
Tonja Aggrey,113,45,3,5,4,1,5
Tonja Aggrey,113,70,3,0,1,2,2
Tonja Aggrey,113,98,5,7,5,7,5
Tonja Aggrey,113,91,0,5,3,2,4
Tonja Aggrey,113,95,4,3,3,5,2
Lacie Pino,114,13,7,5,8,5,3
Lacie Pino,114,55,5,6,7,2,7
Lacie Pino,114,82,9,8,9,4,8
Lacie Pino,114,24,9,9,9,8,8
Lacie Pino,114,95,8,2,9,6,7
Lacie Pino,114,43,1,4,6,6,8
Shantel Garcia Belarde,115,99,2,1,1,2,2
Shantel Garcia Belarde,115,11,4,3,3,3,3
Shantel Garcia Belarde,115,91,2,1,1,1,3
Shantel Garcia Belarde,115,67,4,3,5,2,2
Shantel Garcia Belarde,115,70,2,5,3,2,5
Shantel Garcia Belarde,115,59,4,5,6,8,5
Eric Hightower,116,96,8,9,5,3,9
Eric Hightower,116,50,9,7,8,7,9
Eric Hightower,116,19,10,8,7,8,9
Eric Hightower,116,20,9,8,8,8,7
Eric Hightower,116,45,7,8,7,5,7
Eric Hightower,116,84,5,5,7,8,9
Jace Fogarty,117,96,2,5,4,10,4
Jace Fogarty,117,82,3,8,3,6,7
Jace Fogarty,117,32,8,6,8,7,6
Jace Fogarty,117,95,4,5,10,5,4
Jace Fogarty,117,46,5,9,10,6,8
Jace Fogarty,117,31,4,1,3,4,3
Sean Allen,119,37,6,9,8,7,5
Sean Allen,119,45,3,4,7,5,8
Sean Allen,119,32,9,7,7,4,8
Sean Allen,119,79,3,6,3,0,2
Sean Allen,119,77,5,1,5,4,3
Sean Allen,119,47,4,8,5,2,7
Laron Schneck,120,24,9,9,10,9,10
Laron Schneck,120,52,9,10,9,7,9
Laron Schneck,120,59,4,10,10,10,9
Laron Schneck,120,20,7,9,9,5,6
Laron Schneck,120,13,7,7,7,5,7
Laron Schneck,120,77,7,7,6,8,4
Vanesa Silva,121,53,6,5,7,9,8
Vanesa Silva,121,90,3,1,1,3,6
Vanesa Silva,121,61,7,4,3,2,7
Vanesa Silva,121,57,7,6,8,8,5
Vanesa Silva,121,35,7,7,4,7,8
Vanesa Silva,121,72,8,8,9,9,6
Amber Kirkendall,122,100,1,6,5,6,9
Amber Kirkendall,122,32,4,7,8,6,6
Amber Kirkendall,122,20,5,2,3,5,7
Amber Kirkendall,122,84,2,1,5,3,3
Amber Kirkendall,122,79,1,0,1,1,0
Amber Kirkendall,122,70,1,1,1,3,1
Austin Naous,123,79,3,0,2,1,5
Austin Naous,123,49,2,1,3,2,4
Austin Naous,123,35,4,3,5,4,7
Austin Naous,123,96,4,3,3,7,9
Austin Naous,123,50,3,5,3,4,4
Austin Naous,123,9,3,3,7,3,6
Teresa Ishikawa,124,74,3,7,3,2,0
Teresa Ishikawa,124,95,7,5,7,4,2
Teresa Ishikawa,124,96,4,7,7,8,6
Teresa Ishikawa,124,11,3,6,4,7,4
Teresa Ishikawa,124,35,8,7,5,7,7
Teresa Ishikawa,124,63,3,4,7,4,6
Derek Statewright,125,13,6,8,3,4,5
Derek Statewright,125,5,8,5,1,5,6
Derek Statewright,125,79,3,1,5,2,2
Derek Statewright,125,49,2,5,8,3,6
Derek Statewright,125,67,3,8,7,2,8
Derek Statewright,125,43,3,2,8,5,3
Justin Elwood,126,74,3,5,4,2,4
Justin Elwood,126,69,3,8,7,7,9
Justin Elwood,126,19,6,10,7,5,5
Justin Elwood,126,15,9,8,8,10,9
Justin Elwood,126,82,8,10,8,10,8
Justin Elwood,126,33,7,7,9,9,9
Laura Gurule,127,6,1,4,4,3,9
Laura Gurule,127,52,9,8,6,8,8
Laura Gurule,127,53,6,8,5,9,7
Laura Gurule,127,82,10,8,9,10,9
Laura Gurule,127,94,2,4,8,2,3
Laura Gurule,127,63,8,6,8,9,8
Preston Martinez,128,63,1,0,1,3,0
Preston Martinez,128,43,1,1,1,2,2
Preston Martinez,128,35,2,1,1,1,8
Preston Martinez,128,94,0,0,1,0,0
Preston Martinez,128,69,2,3,4,6,1
Preston Martinez,128,36,1,0,1,0,0
Ahmed Gjurekovec,129,31,1,5,4,0,1
Ahmed Gjurekovec,129,46,2,6,7,7,7
Ahmed Gjurekovec,129,24,7,5,6,8,6
Ahmed Gjurekovec,129,29,3,3,2,3,2
Ahmed Gjurekovec,129,79,1,0,1,1,1
Ahmed Gjurekovec,129,20,6,2,1,9,2
Rita Malazada,130,99,2,1,3,1,0
Rita Malazada,130,15,7,5,9,3,6
Rita Malazada,130,36,2,7,1,3,4
Rita Malazada,130,53,2,1,2,1,2
Rita Malazada,130,46,4,7,9,6,5
Rita Malazada,130,81,4,2,5,8,5
Hannah Heinrich,131,74,7,5,7,8,6
Hannah Heinrich,131,11,9,9,7,9,4
Hannah Heinrich,131,90,5,5,6,4,6
Hannah Heinrich,131,32,9,10,8,10,10
Hannah Heinrich,131,53,9,10,10,8,9
Hannah Heinrich,131,20,9,9,10,10,10
Diani Anderson,132,74,6,6,7,7,3
Diani Anderson,132,32,10,10,9,7,9
Diani Anderson,132,41,8,8,8,9,7
Diani Anderson,132,59,8,8,7,10,7
Diani Anderson,132,85,5,4,7,2,7
Diani Anderson,132,52,10,10,10,9,10
Khoa Dang,133,24,10,10,10,9,8
Khoa Dang,133,59,8,8,8,5,3
Khoa Dang,133,53,7,8,9,8,8
Khoa Dang,133,61,6,7,6,3,9
Khoa Dang,133,58,8,9,8,8,9
Khoa Dang,133,33,7,8,9,9,8
Spencer Ralston,134,76,4,3,3,5,8
Spencer Ralston,134,15,4,8,7,5,7
Spencer Ralston,134,37,3,8,7,9,7
Spencer Ralston,134,95,4,8,5,8,7
Spencer Ralston,134,31,6,5,5,6,5
Spencer Ralston,134,61,3,5,5,4,7
Colin Williams,135,49,3,4,0,3,6
Colin Williams,135,79,3,2,1,3,5
Colin Williams,135,19,8,5,7,8,9
Colin Williams,135,40,9,9,8,9,6
Colin Williams,135,31,4,7,6,7,6
Colin Williams,135,15,8,8,7,8,10
Dillon Herzog,136,43,2,1,1,1,4
Dillon Herzog,136,65,3,3,1,3,1
Dillon Herzog,136,15,5,4,3,3,4
Dillon Herzog,136,80,1,0,2,1,0
Dillon Herzog,136,49,2,5,2,1,1
Dillon Herzog,136,79,1,0,0,0,1
Makayla Guzman Jimenez,137,55,4,2,1,2,3
Makayla Guzman Jimenez,137,77,3,3,2,1,2
Makayla Guzman Jimenez,137,84,7,5,1,6,6
Makayla Guzman Jimenez,137,61,2,3,5,3,4
Makayla Guzman Jimenez,137,9,8,0,8,6,5
Makayla Guzman Jimenez,137,96,3,4,3,1,7
Katherine Pizer,138,24,10,10,10,10,10
Katherine Pizer,138,49,10,8,8,9,9
Katherine Pizer,138,52,10,10,8,10,10
Katherine Pizer,138,12,10,8,9,10,10
Katherine Pizer,138,15,10,9,10,8,10
Katherine Pizer,138,77,9,6,9,9,8
Ashley Pedersen,139,36,6,6,8,6,3
Ashley Pedersen,139,24,9,10,9,8,9
Ashley Pedersen,139,15,10,7,7,6,7
Ashley Pedersen,139,98,10,7,7,7,6
Ashley Pedersen,139,72,9,8,8,8,8
Ashley Pedersen,139,35,5,8,7,5,5
Daniel Bailey,140,70,3,1,6,4,1
Daniel Bailey,140,63,3,7,1,8,5
Daniel Bailey,140,53,8,6,4,5,7
Daniel Bailey,140,33,8,8,5,9,6
Daniel Bailey,140,37,2,3,7,6,1
Daniel Bailey,140,80,2,1,1,1,4
Andy Lee,141,94,2,3,3,4,5
Andy Lee,141,98,8,8,9,9,8
Andy Lee,141,90,1,4,7,7,4
Andy Lee,141,32,10,8,8,9,9
Andy Lee,141,6,3,4,3,2,5
Andy Lee,141,57,7,8,7,9,8
Jeelaan el-Salehi,142,32,1,3,4,2,5
Jeelaan el-Salehi,142,3,1,2,0,2,4
Jeelaan el-Salehi,142,15,5,2,7,1,2
Jeelaan el-Salehi,142,54,2,1,5,6,1
Jeelaan el-Salehi,142,91,0,1,0,1,1
Jeelaan el-Salehi,142,47,1,2,1,7,3
Dalton Holiday,143,59,5,0,1,5,3
Dalton Holiday,143,48,2,1,1,0,2
Dalton Holiday,143,9,3,1,3,1,3
Dalton Holiday,143,72,1,1,2,3,0
Dalton Holiday,143,35,1,2,6,1,4
Dalton Holiday,143,75,0,0,0,0,0
Austin Kucharek,144,81,4,6,6,9,3
Austin Kucharek,144,32,8,6,7,3,9
Austin Kucharek,144,13,8,4,4,3,8
Austin Kucharek,144,70,2,5,4,4,6
Austin Kucharek,144,3,3,4,6,6,5
Austin Kucharek,144,33,7,7,8,10,9
Aatika el-Hashim,145,20,7,3,7,4,7
Aatika el-Hashim,145,43,4,8,2,7,4
Aatika el-Hashim,145,50,5,3,4,8,7
Aatika el-Hashim,145,48,3,5,1,3,8
Aatika el-Hashim,145,24,9,8,7,8,8
Aatika el-Hashim,145,6,3,2,2,3,3
Daniel Black,146,72,10,5,9,9,7
Daniel Black,146,70,8,5,2,7,5
Daniel Black,146,52,9,7,9,8,10
Daniel Black,146,45,6,5,5,5,4
Daniel Black,146,6,2,4,3,4,9
Daniel Black,146,91,3,3,5,3,3
Anthony Martin,147,46,10,10,10,10,10
Anthony Martin,147,36,10,9,9,10,9
Anthony Martin,147,59,10,10,10,10,10
Anthony Martin,147,9,10,10,10,10,10
Anthony Martin,147,43,9,9,8,9,10
Anthony Martin,147,99,9,7,9,10,7
Nebeu Emerson,148,36,4,5,6,4,2
Nebeu Emerson,148,46,9,6,9,10,9
Nebeu Emerson,148,29,7,9,6,3,9
Nebeu Emerson,148,99,4,9,2,3,5
Nebeu Emerson,148,79,2,2,3,1,2
Nebeu Emerson,148,50,8,3,5,4,10
Brianna Jaramillo,149,19,7,4,8,6,6
Brianna Jaramillo,149,37,8,5,9,9,6
Brianna Jaramillo,149,24,9,7,10,9,9
Brianna Jaramillo,149,29,9,8,7,5,8
Brianna Jaramillo,149,90,3,5,2,2,2
Brianna Jaramillo,149,100,2,6,7,6,5
Richard Wilson,150,37,3,1,1,0,1
Richard Wilson,150,36,3,1,2,3,2
Richard Wilson,150,70,3,1,1,2,2
Richard Wilson,150,69,3,8,6,2,1
Richard Wilson,150,67,2,1,3,4,4
Richard Wilson,150,79,0,0,0,0,0
